11,-261.9077949,105.5115992,-15.34304034,20.83929714,-14.89656242,21.14940431,-20.65906456,2.313629707,-18.4455321,13.93772273,-6.44157682,8.961293645,-8.747761478,5.167033489,-2.566116919,5.424528851,-2.355874284,4.116803526,-3.088847071,5.59964276,-2.958960913,3.825736115,0.236152809,2.717402784,-0.033104047,2.152445891,1.525745075,2.823707385,0.684653234,1.969769316,1.579973345,0.364646818,-1.266967821,-0.358883688,0.081976885,-0.743578856,0.898389397,-0.852458251,-0.81833805,-0.853361764,2,5
12,-169.0455994,78.28067885,-14.16781805,28.4350717,-7.567987581,18.94188864,-27.91119728,23.68734211,-15.37885942,15.64403925,-15.16327613,13.28355805,-8.711778837,5.434787553,-1.504989693,4.606660257,-4.964091458,5.261460953,-3.616464822,3.572177932,-6.6003795,4.884648899,-2.80223434,1.090266398,-3.115595702,2.490614621,-1.613873845,1.30187983,-1.049292943,0.542347325,-0.200481491,-0.240124222,-1.467689764,0.050500994,-0.950980274,0.533351946,-1.339208738,0.954962414,-1.365434671,0.22879963,1,6
13,-214.45731348676452,79.842571277323,-24.69476319273414,23.95423878175493,-24.06121903826092,8.313244402262434,-21.627236845151383,-7.878251950868834,-11.852981745383149,1.833112853319035,1.3176997200954912,5.018238264316004,-7.14095514340235,5.385786023594196,-7.993229749575215,-1.2005756851029017,-4.204658723808868,0.2392953502897353,-3.2970487620089837,2.018637850041466,-3.6740743321554135,-0.8270977622037455,-0.27821229419422616,0.20137834014353986,-1.660127075276545,0.09046946222482426,2.148608362961635,0.9945950560670396,-0.8832843614825657,-0.3647596827823471,-1.1309809902822012,0.29101903291651926,3.5409425227949307,5.480153709541376,6.773537451795652,4.7132721524082495,3.4617555790017644,1.22228906835269,0.7803526777988354,-0.4661648309951366,2,4
14,-198.4699597586437,71.8963386219368,-20.29420083979781,21.94456281731838,-29.873852285294806,13.610938679981164,-11.27842934229747,-9.159678706809727,-9.805693576253319,-2.0459199776844215,-2.884344797787832,7.203948188813105,-8.998856182851945,4.317927775035357,-6.046256190171254,-0.5741681339843209,-3.6477829131219193,-1.9618261147232094,-5.366429664113731,-2.163400021344052,-5.061712970014979,-1.6082822397462773,-0.4535688022268827,3.394505716537097,-0.34757497430045386,3.8667057874485717,4.249612487357291,3.7476757191750076,5.956762262650135,7.673626057115872,6.210973561752273,3.578013225916768,-0.52654178186475,-1.230952761644202,0.2802139570011875,-0.08481150430878844,0.5642047534736837,-2.4275331038747003,-2.0634222086365335,-0.016341687801912096,2,7
15,-162.22110861816145,77.16569491812098,-27.67353468912428,39.26946470386764,-33.50081977672601,7.724069959925327,-12.424114017175544,-9.728418290622473,-7.106604556620233,-4.281376311190575,-1.640251397111601,3.2210796692202344,-10.90604211836148,3.7334411530603964,-8.81476288632963,-0.9097804790594071,-6.2332707002175995,-1.0196785727727433,-7.342560856394342,1.4794638318612081,-8.279820241961371,-0.6094638503167167,-5.619858101825778,0.9259973268014586,-7.253130320489034,-2.293442205591805,-5.769165713388491,-4.553532317952395,-4.854865987333944,-2.520705896051451,0.6464878118929049,2.741638538785517,4.578022260501353,9.709261337970668,10.152594373101287,11.77169172424378,11.589737118859434,8.103623172947602,4.498071031908317,0.8445806597983011,2,6
17,-196.04934118090307,97.35993164823574,5.565774931801785,10.975897605531136,-30.985786867119973,12.418924329629847,-14.377449808406917,1.4129344147893792,-23.757005740185416,0.91047152972572,-14.428580196675044,4.2929497064039825,-9.027500484411243,-7.227635227023974,-3.649989212642882,-0.2767243771406865,-6.185141360332262,-2.7175956302019384,-3.988907075206259,-1.9476435139715431,-7.277634134799506,-1.1701712127838604,-2.1808267450140217,-4.671081359005602,-3.7794768275834794,-3.9161566606185287,0.6036706427399465,-1.1071850958603788,2.188664719579162,1.7799060485279947,5.6668085180236325,4.473108637485968,4.2347179196793325,2.053846089349287,1.8965605945676847,1.1565965001639247,1.3760429409795554,-0.038847573271552624,0.6647539566283384,0.0570776310647314,1,7
18,-190.39347983197447,107.90592267506936,6.470201289043852,18.94270628490018,-21.28572248125269,18.847080999940303,-16.746982610374204,0.9824734819096241,-24.71027221578243,3.6277075278832522,-14.064039718260027,2.351988946659311,-10.023964814993906,-6.732263371316985,-4.657227735228286,-1.016605264686406,-3.551380479833434,-1.3283187125321239,-1.6370719259125965,-7.5445320403984395,-2.0681613831824355,0.573575115478932,-6.222850884248816,-3.043204220821246,-0.609700889887902,-5.353360529113926,-3.951086221627665,-3.7500979955826157,-4.856246125735499,-4.435164738467741,-1.7103827600223012,-4.710470791879992,-1.0801209671618368,-1.5433113854114002,-1.4493639996597212,0.19039512941248923,0.41349326503428196,2.430569318802702,3.8751349684613947,1.7885038488325908,1,2
19,-219.86527879466158,129.03593769031352,4.159051350579166,9.46671258328581,-21.44916410463133,25.20800511083931,-15.951950103636387,2.109806085201127,-24.44524617505272,8.212517969375808,-14.47299414206775,10.548664063779029,-12.334390873698723,-3.577590750078478,-9.638198441073923,1.323257435633657,-6.88600709350469,-1.2899960913851858,-1.505932973957018,-1.1960839360095998,-2.881019634499176,0.10612277002958123,-5.155484399129579,-0.46225100628143173,-3.258906043022174,-5.788089581319316,-4.18495727935002,-5.083772497926936,-3.2713906484054642,-3.5816764426103105,-2.9470051511273625,-3.232643684051683,-1.2100655596119116,-3.641444343609658,-2.3488651387618384,-3.8466963140670067,-2.4722306642122485,-4.336346944063699,-3.957442892520979,-2.1679133793167007,1,3
20,-208.0528100508056,126.16690010967626,6.922651960376684,15.885608158519412,-21.520702094541395,30.021015001411524,-18.277971395406443,-6.065056829875698,-22.86551247145437,3.3698160947144737,-15.337646528831673,8.512584928782497,-10.732054606077874,-2.1344738103178127,-8.199836721606303,3.481363136858124,-8.077874591871389,-0.4952761106400352,-4.488470020029712,-1.128888877107423,-3.05682312466153,-1.5008118520696376,-3.9959978367856026,-1.5204938968189747,-2.5069454179405852,-3.053990269340778,-3.3669680052496718,-4.587139545763424,-1.572755481961161,-2.8196450868504703,-1.789497218460689,-3.445972791526782,-0.9450913416043228,-2.5226148682402854,-3.0107322428976753,-3.1319332357340746,-1.3451286311020356,-4.202897725812487,-3.4429481743016606,-3.6937477726493317,1,1
21,-177.30048329906901,105.7188526615044,5.491698718290702,29.58119549391552,-7.1719513522158955,17.71151452460617,-23.88319101562722,9.19917021050244,-17.668191135392025,5.265080136711521,-9.769976769040879,5.722327244157285,-9.378391719255488,2.135276302500338,-5.116644642606811,3.517163150534895,-4.617919755102069,2.351321924689589,-3.6728800001770683,0.36099436776610794,-6.730063321101471,2.299012555652904,-3.856202750959223,-0.023779578107198805,-3.1836876991737477,-2.108042664247542,-1.6368189433463145,-2.8107339606393764,-2.650811010975749,-3.484128704805999,-0.9839654519048282,-2.73097690313426,-1.2116710231968253,-3.236639568453767,-1.5577611961217952,-2.442548613600649,-2.5506975686587046,-2.7153822435879675,-2.388300491770292,-3.179059383685033,1,3
22,-171.36290883260497,106.63136832027666,0.23173508384178548,27.465052777952124,-18.97305624226558,16.212388851072596,-29.460325231692977,0.980594772605968,-11.763367379653785,0.1684890429482419,-12.543240026466135,8.524967883317744,-9.9798221451678,-7.304572676967049,-5.030118713119769,0.3484507452450046,-7.011350330052365,-0.4702033202252412,-4.140567324639675,-2.948530451137035,-4.523279881582669,-1.5632012752828783,-1.4135939306175447,-4.354458756918239,-2.304814175587452,-2.2777129170442993,-4.079486746147174,-3.746524981364571,-2.6202822258057266,-5.121802082452111,-0.9047078853948106,-5.915810980310436,0.7900299902953867,0.751532869241894,1.3327527094351084,5.410731346523799,6.394354509801417,6.043385160807258,5.3086717174657005,2.7354564254635734,1,4
24,-223.7577272925137,71.24419315604135,-7.934245068346683,22.16211499087846,-18.082646378690466,11.556598449401353,-20.54776873041821,3.605161561074269,-16.25883148720565,5.127840532019111,-0.20219860795609967,7.383149004319889,-5.111016537045407,3.436138518557753,-3.8309109534061485,0.5626778408200772,-3.8150785052710203,-0.9799840854479283,-4.078434816502656,2.1072591662772533,-1.4916388681050097,0.3514102215701122,-0.5758424583959607,0.0556764292019266,-2.4017992756256965,-1.5819322413398689,0.4047719663815599,-0.7754359918842482,-0.29205890123464606,0.8768836781657946,0.9522135523253191,1.8929443473620509,3.4774295193452622,2.514257103679834,2.6698124926397804,2.6371742294651823,2.980736674602043,0.7842164292184921,1.9870988618286827,0.9789602904840691,2,1
25,-235.48149809988232,97.17544536250315,-7.350034576699095,15.055255398925333,-27.84763348418966,2.9927852898675185,-17.777273724671904,4.765685822290324,-19.077204422267958,7.915919460447914,0.7719213533694289,5.652170261872881,-3.980591824343068,0.8679769672813943,-5.670981514174482,-0.07300135781993446,-4.1258873049558344,-0.8110771993536077,0.8854582351471912,5.247823849577466,-1.7802982550362518,1.8819633906669548,0.48557413512287095,1.17580289853492,0.704219880795462,-2.3867019338976947,0.9929686224082634,-3.2277294552457483,0.16427025600495682,1.5571461726533495,3.0818310496713357,1.0999722933112153,2.693970465955135,1.7587239924661162,2.006879389223891,0.32179228236796814,2.300599340658373,-0.9725400471973066,-0.6177923513527782,-2.201269163706443,2,7
26,-176.89967685919746,94.25953345327383,4.31036589288415,21.021949254998134,-9.915559110613058,14.154636156782724,-27.393766969402076,2.922000333958124,-14.011970992133415,0.9487241162294057,-10.335264667141322,5.912655155354937,-8.523835339464794,-5.365529461714429,-2.5810723052544944,-4.013337813084849,-3.710210533795914,0.06078330217532882,-0.0008748587241137679,0.8849871284466874,0.38155286411533496,5.318354048943893,0.5043977283640998,0.012241842209328743,-0.2991453157036077,0.23775166953041912,1.2033280814084715,-0.4517550644147075,0.20076250064172554,-2.923969124461144,-1.413043363417562,-1.6294036659978797,-0.611712765688077,-2.373097788275585,-2.2574860292440073,-2.685151768625545,-0.7025291233053053,-1.9977213790868318,-1.2362179535678024,-0.014642403963355723,1,7
27,-162.14987148797732,102.49777417420194,12.100886865930626,37.60677649598238,-3.700014290139347,18.80368437588879,-28.23734063075711,5.614756215589866,-15.36787314088647,0.8617572117814076,-17.38079202328423,8.315755291681555,-13.680762504891378,-5.622434712083538,-4.0643622749867765,1.9812622165073805,-6.340203029526058,-0.8073489824972733,-2.3742016323307786,-0.6974959853341347,-4.326595240858068,-0.10115350817045884,-4.47962145293569,-2.266613671856223,-5.8040111147872535,-4.884759548077762,-2.1154309264911837,-4.726056077222391,-1.7864880430008796,-2.9519848789803227,-2.4621452218457223,-4.6373271315816105,-2.4029947781009207,-2.8644945303343468,-3.394271672650309,-3.135912680435677,-2.6875211733090434,-5.1395865582367515,-3.575071837092637,-5.980947864571367,1,6
28,-168.14369556332767,104.05146343082605,11.35055107862437,25.465823526874154,-6.407950753908795,15.777454321130783,-29.21681858046577,6.7657534541265125,-21.0056506464386,-1.0262051206476985,-19.335724408802633,7.170389064962529,-16.8309226983285,-4.899873264439209,-10.675365250131806,1.9762254107976343,-9.28003265479007,-4.876445376708807,-0.730514184888123,-2.8968886665393785,-3.897756683545382,-0.9636908331901148,-3.1596981836227256,-2.0782243157945435,-4.459074642092715,-2.493944002212163,-0.8572663024556428,-1.0210124144566781,-1.0174971146647356,-0.6848218237673941,1.6306771085186418,-0.9847582767800729,2.277725055406581,2.3882054241597834,2.012758111737176,3.5684250813637286,4.080308783483561,2.213397528060284,2.941630329123337,1.0002086092275366,1,3
29,-197.55004188603868,105.19377348408923,8.460816357682434,10.820215794997571,-18.478782328448887,25.188255561767928,-23.480735503089516,1.0300634117302718,-26.157158960271985,5.175562853483522,-15.142020460803046,5.7058813003614555,-10.908659964604102,-3.6749288472870254,-3.9209310438090488,2.900893843268245,-5.125206459191194,-1.8204288046358086,-1.7973469429543496,-1.9789039678923501,-1.5994013292084253,-0.8853541787445105,-1.5497911637493527,-3.7462968135413774,-2.6744338489464186,-3.9669656043852153,-2.9781335869423766,-2.5060506036942485,-3.463079674540589,-0.8161352764801906,-0.9555700603404031,-2.4764533471335564,-1.1189427950276314,-3.0340889049794932,-0.8665642833970278,-3.865082119155399,-2.2614643323663017,-4.056115915610566,-3.3218271730800675,-4.653761663318902,1,1
30,-220.73955762567195,88.42581521007332,-17.840838139846106,23.72638668839941,-21.55052588980092,4.559471982263934,-21.996318256151284,-1.6360627514443296,-12.153925071284949,0.9002293351899892,-3.4667583995119116,8.96246798242047,-8.353606468782528,0.3355986120304515,-2.8152070031695264,-3.758015598941569,-3.886370096881857,-2.349929267561714,-2.366019126659124,-0.0933779706063299,-1.2161890124748578,-1.8137542730033356,-1.2845115400403952,-2.2604246761592113,-3.7569674386176812,-3.5633159917087913,-1.8836160158495323,-4.317613925212649,-0.5475665568194024,-2.056996903258007,1.8875389023782576,2.8343966314517495,5.356603218426348,6.48233841848758,7.336087290127957,6.6495101652517645,4.718479087334714,1.6659486700035495,0.5289303414619946,-0.5230003982790833,2,6
31,-167.48479580121682,101.71473423595191,6.471709356321471,18.51355068101507,3.5851886494167378,16.637162595317083,-36.499798051161804,7.503477005800575,-28.477348808472833,4.621646386332095,-15.532990205478704,1.5841771762008297,-11.900132987041271,-1.4027924722459286,-4.179398783327408,4.3915323869851015,-6.953813833723358,-5.825992159645308,4.067729585729471,-7.745775094824063,-1.5876170969896017,-0.2680039619995809,4.201299885848938,1.8107450569116215,5.3893219968970545,-1.0134201685222435,3.1318268822831237,-3.5602294635247094,0.06640451037876466,-0.1858737387928343,0.8777278476794039,-1.857626972115204,-1.6430460698310467,-0.9352031956234377,-1.7000044505507204,-1.394508662600831,-1.822900039083448,-2.0284818506332507,-1.1841198178037582,-0.5655142081810968,1,3
32,-216.27316475285684,84.7352114009954,-23.257811209830237,22.69093292074037,-22.423307897644506,1.1569203841208477,-23.97383292105039,-11.109821952955084,-11.598471303438327,1.5155749164363956,-1.7324742074391184,9.627941117349907,-7.861806324402954,4.331659309186596,-1.2609989196295173,-4.050978423956798,-2.7539414416674215,-0.8046393167148183,-2.676843464847874,0.41230116015493723,0.7081970534536751,0.8002944030723985,4.421807408258467,2.27615864556243,3.878742103568003,2.6371968009701114,2.6541261794347615,-3.0566120862828567,-2.3297775943447108,-2.148625586915622,-0.5268528287017331,-0.5509982486460052,-0.9364135786391692,1.1581591160588256,-0.40268522246474586,0.0011114818606444822,1.5302471921266143,-0.19351475376842509,0.7185122120098423,-1.4830907806493399,2,3
33,-184.00960208491355,123.54217188360825,6.426929834699992,8.950395954970471,-10.958250804861862,29.21049724229415,-30.865152224354897,-12.675468593519064,-20.66600287030255,-2.2994796030032196,-16.35435190142763,4.586796117730161,-12.767816603368196,-6.525757009347267,-3.57611643339029,-1.758644461720893,-4.5246035358635845,-4.344711793171729,-4.783125472818209,-4.9867076569552395,-1.691271475115893,-5.178351728017876,-1.2309664971635395,-4.935801084840374,-2.5441033424428268,-3.656146880663085,-3.1996322971200533,-3.5075584206489046,-1.7449277709651578,-2.526772920935613,-3.374524170384182,-4.805778716170702,-2.3930304068682124,-4.621524203623282,-4.300101975611971,-4.340854478639887,-2.7116772893693515,-3.0389293055442153,-5.486617133744993,-3.4119807633851083,1,2
34,-160.3043165364687,108.28180034306203,1.9139834148864623,32.5679069943399,-8.155709416901267,10.715517152374067,-25.639289049349053,7.535564265185209,-17.31516528422921,-4.257724475689683,-17.785747700382245,4.875113424713218,-7.323726111417391,-7.290690555259635,-6.433250264028006,3.8778046569556714,-6.825628911114835,-0.5639308165645934,-2.5650461816102332,-3.714114523338031,-4.265714446192053,1.2684834790514103,-4.033833455716613,-2.4931751087449436,-5.368985384239035,-2.612916972245073,-0.9314572951541285,-4.111356186275558,0.12396907142917547,-4.494940649626203,-2.816150593304227,-2.5328396143731484,-3.8720728036880407,-2.4800205105596,-3.2204256164605316,-4.140395025352546,-2.22679590272636,-4.66659971267079,-2.6550237421501808,-3.977740973940421,1,4
35,-233.03699971502988,114.98789457560184,-23.5074047486494,12.33986661790323,-10.288033074611517,14.75403948609796,-18.898040303136796,-8.785658269741324,-21.114575412390284,5.94999885340621,-7.456698321374355,5.3759765789632,-10.993856330593598,-1.660301699815396,-2.2763825252198324,2.8783597881091048,-3.7747256514018477,1.4769405124987018,-2.460840424921895,0.2618263473567045,-1.1715191119910728,0.8835982204785376,0.06167249285547244,-0.3434576394365215,-1.5746041363583816,-0.6162806937803582,1.1470591592184458,-1.4282426880467793,0.5501721157334246,-0.9445734684077857,0.20810172678220648,-1.060653845459733,0.43916034540795734,-1.909143014996418,0.47715355130706066,-0.9644970252792427,0.0065098104259008315,-1.9239391507318933,-2.3680874435490464,-2.1822996187904047,1,1
36,-195.66895250598134,136.2065932187769,-2.162832917254559,-0.29666784672782276,-8.476918055465712,18.61090150205306,-22.10107830139482,-4.334604420445383,-14.739153648543429,-1.2040300416562928,-15.475903449714654,-0.061742658675769634,-5.725980845505872,-9.26504516216191,-3.072818492280726,-2.0525420226333715,-3.8032771290125265,-5.8132752511075205,-3.9519494033326095,-3.7493115293016968,-3.7234113424342774,-3.373296577304942,-3.6134341873123947,-5.477914730603029,-2.0289599113594328,-3.2176280368230663,-2.993017370672058,-3.8390957381259403,-1.7025412781767881,-3.6914885017010644,-2.9815330319175017,-4.128447929884678,-2.5055439057293483,-3.634116306212676,-3.787645354139594,-1.9261319926202458,-1.7615496987184034,-3.6565087753042684,-3.3406151964537645,-2.7973500150781017,1,4
37,-179.8545486941612,114.16540216424573,-11.326740904443223,30.36734909140005,-4.413412014613294,16.39690047857983,-22.72627553103757,11.654344090533321,-21.5874891827313,8.195932625718733,-12.416031910478539,6.080920116731081,-9.40604195846559,-2.000477463542641,-3.001342290072886,1.5712841771859345,-6.353092106946145,-0.9529606761835867,-1.0088849375102138,0.5695049889469304,-5.451371181859462,1.6990776596554624,-0.6039472077799518,-1.3423979289912567,-2.2311685286505796,-2.9126175279781954,-0.3878604723051242,-3.280969480302057,-0.20643097980578998,-2.6314474855829015,-0.5791378488377688,-2.331517372183089,-0.16414129740767686,-1.7731738257144518,-0.3563838954024056,-2.165817131320369,-0.7991402838811725,-2.800812430944876,-1.5508053974419038,-2.9551818979469453,1,1
38,-222.00919041251004,118.82653538669284,2.737789845739951,37.63084489134002,0.6864783675416425,14.566484911936508,-21.803318372052097,6.1893871031659495,-15.217956024703616,1.0770834345426021,-9.76806134146542,4.4125540717247596,-10.124885740944718,-1.3488325482845036,-1.671251433331465,1.2413964289759951,-5.4698505463591705,0.6181182518230346,-0.6351407952860465,1.1574093451867609,-5.588427031700589,1.89375371182458,-2.6469532731212095,-2.693543293000631,-3.0432260098821757,-3.3441151325188945,-2.682873735034039,-2.0748669037451557,-1.4519220437302673,-3.1957709331887427,-1.0303208133937343,-5.010664148398333,-1.0834142727182656,-2.3848390197784664,-2.079604468790676,-3.6350048568779907,-2.5289761987185524,-2.7077992885040065,-2.562747462813575,-2.566421699850203,1,3
39,-156.00983347938794,119.65479161731857,11.93118325179811,5.591857585828184,-45.99713448473437,24.626273447228446,-18.743578692015973,3.4835247602720223,-11.928365329856588,8.432340677768016,-7.705799212864996,7.553086809939246,-8.969156044403812,-4.881225611389569,-3.829088548697597,-2.924165710721633,-7.839698655023757,0.3022551823975863,-5.2546881091494715,-3.9666307431481163,-3.0557565354944654,-2.5598880331504774,-1.708293664117613,-1.2912790610397218,-1.3050263948352607,-3.197836132753059,-1.3043020508466467,-1.9510924128387428,-0.3069079731287166,0.3237241016208127,0.6907844851118625,-0.9689508210053084,1.3940409057027192,-1.0713679450564424,1.5604452071812678,0.24133778095929553,1.7354612530761786,0.20045737334962682,-1.3559337677497145,-2.624999358419055,1,5
40,-177.98616196429225,106.99828754812924,15.263411349904034,9.582329213729297,-33.469927033256816,24.178140360809746,-20.021611023488926,-5.205992583391962,-18.26364013862289,1.0120586389828818,-14.889712285190527,5.402022628246531,-12.723465765237014,-5.1405497472711446,-4.730241921306617,-1.4373961010936924,-5.514275118312738,-0.24149694384574277,-4.333641713570497,-3.6184702760391243,-2.9652798501577644,-2.603205274239478,-2.3736556395264135,-2.6742863578272185,-3.0242951820148045,-3.823054032650263,-2.620574668275288,-3.5521897134196405,-2.1111696469232215,-2.345885374389758,-2.245811079522238,-3.307048793651126,-2.1139027435459727,-6.2777826415881925,-3.4847166275074755,-3.727839526682413,-0.5229986745200093,2.8804584591560918,7.892052579887409,10.267743179170777,1,5
41,-197.14426288737155,126.44757062592652,9.775091410424364,-4.407061700279818,-24.921416317957547,18.63549565429296,-23.498925041866567,-4.618006912743836,-14.5009936864335,-0.3706653086216021,-8.479538590632153,-1.18109358578252,-9.179139235553013,-8.355636189576352,-7.7365167431179565,0.38842397722525185,-3.5701978867238005,-3.352842458263928,-3.9437500165806405,-4.033425471466734,-3.1066555501254802,-3.0845970980784645,-1.1294039133433171,-5.292725228203078,-2.5590994880917637,-4.987647620557029,-3.8164100446806177,-2.39089277731021,-2.831506084204742,-0.5940683097091368,-0.6081895460381427,-1.9870067549400838,-1.1339152757849253,-1.2239244545751258,-0.9227396496415701,-1.7642536626120817,0.1769584285135214,-0.5004193444003492,-0.4068970438977812,1.2021284187266275,1,7
42,-197.086900713385,113.25300102426561,0.7218708246308032,1.661983574308898,-20.71173666267255,21.583722232390134,-23.75830860618007,-0.3265307742140756,-24.2472070546598,2.7380581488611644,-9.135475474464787,4.342441234478038,-6.952687758757589,-7.889347355928955,-5.384931662443791,0.32391721780397476,-6.288842788276896,-4.467607335581722,-1.0551927417411506,-4.347946083262082,-3.503175559276396,-2.6188270104079674,-1.840570443816769,-3.6480104124897585,-1.5517820223920151,-5.588030111748367,-1.2318216969913094,-3.355399535170731,-2.473913402003924,-1.7931733413763071,-1.0900313398273258,-2.095524732283737,-1.50796584243181,-2.8645495069459326,-1.026880769988754,-3.1756226850683755,-2.150806088774338,-4.021186563528431,-3.627856086195274,-2.552560494383758,1,2
